date,nifty_close,regime,stress_probability,warning_level,driver_volatility_20d,driver_volatility_60d,driver_mean_abs_correlation_60d,driver_volatility_5d,driver_drawdown_60d
2013-09-16,5840.5498046875,1.0,0.79650548785736,Severe,,,,,
2013-09-17,5850.2001953125,1.0,0.7842545383231689,Severe,,,,,
2013-09-18,5899.4501953125,1.0,0.7721592883920644,Severe,,,,,
2013-09-19,6115.5498046875,1.0,0.6351454941461565,Severe,,,,,
2013-09-20,6012.10009765625,1.0,0.6123036146238092,Severe,,,,,
2013-09-23,5889.75,1.0,0.6205018559439915,Severe,,,,,
2013-09-24,5892.4501953125,1.0,0.6406383579666739,Severe,,,,,
2013-09-25,5873.85009765625,1.0,0.6493568731736303,Severe,,,,,
2013-09-26,5882.25,1.0,0.623663385688319,Severe,,,,,
2013-09-27,5833.2001953125,1.0,0.6452648956797019,Severe,,,,,
2013-09-30,5735.2998046875,1.0,0.7032049836369874,Severe,,,,,
2013-10-01,5780.0498046875,1.0,0.6449719695219016,Severe,,,,,
2013-10-03,5909.7001953125,1.0,0.6280571722120156,Severe,,,,,
2013-10-04,5907.2998046875,0.0,0.6528335219148748,Severe,,,,,
2013-10-07,5906.14990234375,0.0,0.6120135393096322,Severe,,,,,
2013-10-08,5928.39990234375,0.0,0.5750195012817438,Elevated,,,,,
2013-10-09,6007.4501953125,0.0,0.48806427205696723,Elevated,,,,,
2013-10-10,6020.9501953125,0.0,0.48226394718391197,Elevated,,,,,
2013-10-11,6096.2001953125,0.0,0.33236285991678743,Elevated,,,,,
2013-10-14,6112.7001953125,0.0,0.3395000574485059,Elevated,,,,,
2013-10-15,6089.0498046875,0.0,0.4112167175990362,Elevated,,,,,
2013-10-17,6045.85009765625,0.0,0.48970875745835046,Elevated,,,,,
2013-10-18,6189.35009765625,0.0,0.281231259867268,Normal,,,,,
2013-10-21,6204.9501953125,0.0,0.3206210329346578,Elevated,,,,,
2013-10-22,6202.7998046875,0.0,0.338404738145437,Elevated,,,,,
2013-10-23,6178.35009765625,2.0,0.21640507398622996,Normal,,,,,
2013-10-24,6164.35009765625,2.0,0.18626654069757279,Normal,,,,,
2013-10-25,6144.89990234375,2.0,0.22766136248055296,Normal,,,,,
2013-10-28,6101.10009765625,2.0,0.3111144213469253,Elevated,,,,,
2013-10-29,6220.89990234375,2.0,0.1944048061524628,Normal,,,,,
2013-10-30,6251.7001953125,2.0,0.1315154667391835,Normal,,,,,
2013-10-31,6299.14990234375,2.0,0.20842411217301549,Normal,,,,,
2013-11-01,6307.2001953125,2.0,0.37604077375349554,Elevated,,,,,
2013-11-05,6253.14990234375,2.0,0.1957048522971516,Normal,,,,,
2013-11-06,6215.14990234375,2.0,0.30077281911901266,Elevated,,,,,
2013-11-07,6187.25,2.0,0.3090333088002848,Elevated,,,,,
2013-11-08,6140.75,2.0,0.5512593707549215,Elevated,,,,,
2013-11-11,6078.7998046875,0.0,0.7740947859686194,Severe,,,,,
2013-11-12,6018.0498046875,0.0,0.7682541455600876,Severe,,,,,
2013-11-13,5989.60009765625,0.0,0.6456873217670354,Severe,,,,,
2013-11-14,6056.14990234375,0.0,0.5780089474944314,Elevated,,,,,
2013-11-18,6189.0,0.0,0.3035862374248742,Elevated,,,,,
2013-11-19,6203.35009765625,0.0,0.26207863881158106,Normal,,,,,
2013-11-20,6122.89990234375,0.0,0.3392916737888853,Elevated,,,,,
2013-11-21,5999.0498046875,0.0,0.4730872082014798,Elevated,,,,,
2013-11-22,5995.4501953125,0.0,0.4643721354135755,Elevated,,,,,
2013-11-25,6115.35009765625,0.0,0.34113301369138244,Elevated,,,,,
2013-11-26,6059.10009765625,0.0,0.39725939768962887,Elevated,,,,,
2013-11-27,6057.10009765625,0.0,0.35428502346790836,Elevated,,,,,
2013-11-28,6091.85009765625,0.0,0.38986857614372833,Elevated,,,,,
2013-11-29,6176.10009765625,0.0,0.32027843012207186,Elevated,,,,,
2013-12-02,6217.85009765625,0.0,0.33685847481049147,Elevated,,,,,
2013-12-03,6201.85009765625,0.0,0.3155948416244129,Elevated,,,,,
2013-12-04,6160.9501953125,0.0,0.35263669289519733,Elevated,,,,,
2013-12-05,6241.10009765625,0.0,0.21583737000257203,Normal,,,,,
2013-12-06,6259.89990234375,0.0,0.2172842098900407,Normal,,,,,
2013-12-09,6363.89990234375,0.0,0.15260669011022435,Normal,,,,,
2013-12-10,6332.85009765625,0.0,0.23816989060412022,Normal,,,,,
2013-12-11,6307.89990234375,0.0,0.17984642700687253,Normal,,,,,
2013-12-12,6237.0498046875,0.0,0.29642852542448817,Normal,,,,,
2013-12-13,6168.39990234375,0.0,0.39696699283693326,Elevated,,,,,
2013-12-16,6154.7001953125,0.0,0.4477968773990245,Elevated,,,,,
2013-12-17,6139.0498046875,0.0,0.4649031410748513,Elevated,,,,,
2013-12-18,6217.14990234375,0.0,0.3679789837569916,Elevated,,,,,
2013-12-19,6166.64990234375,0.0,0.3387582144229736,Elevated,,,,,
2013-12-20,6274.25,0.0,0.29640307341372224,Normal,,,,,
2013-12-23,6284.5,2.0,0.12712544852895116,Normal,,,,,
2013-12-24,6268.39990234375,2.0,0.15068346458035614,Normal,,,,,
2013-12-26,6278.89990234375,2.0,0.1452858322919682,Normal,,,,,
2013-12-27,6313.7998046875,2.0,0.08030587456726725,Normal,,,,,
2013-12-30,6291.10009765625,2.0,0.2490346085610224,Normal,,,,,
2013-12-31,6304.0,2.0,0.14815627947074436,Normal,,,,,
2014-01-02,6221.14990234375,2.0,0.24245264747084075,Normal,,,,,
2014-01-03,6211.14990234375,2.0,0.13440387918084915,Normal,,,,,
2014-01-06,6191.4501953125,2.0,0.16966107068986983,Normal,,,,,
2014-01-07,6162.25,2.0,0.2616877860393359,Normal,,,,,
2014-01-08,6174.60009765625,2.0,0.14916690540478553,Normal,,,,,
2014-01-09,6168.35009765625,2.0,0.11509954996813603,Normal,,,,,
2014-01-10,6171.4501953125,2.0,0.1740878061643143,Normal,,,,,
2014-01-13,6272.75,2.0,0.15420431192514156,Normal,,,,,
2014-01-14,6241.85009765625,2.0,0.15157045908862762,Normal,,,,,
2014-01-15,6320.89990234375,2.0,0.09615451404797419,Normal,,,,,
2014-01-16,6318.89990234375,2.0,0.12940856574442028,Normal,,,,,
2014-01-17,6261.64990234375,2.0,0.2552802811755955,Normal,,,,,
2014-01-20,6303.9501953125,2.0,0.1437042283402027,Normal,,,,,
2014-01-21,6313.7998046875,2.0,0.12060162740093806,Normal,,,,,
2014-01-22,6338.9501953125,2.0,0.36769440743657655,Elevated,,,,,
2014-01-23,6345.64990234375,2.0,0.38772533311782226,Elevated,,,,,
2014-01-24,6266.75,2.0,0.22523828712344598,Normal,,,,,
2014-01-27,6135.85009765625,1.0,0.39121097240815345,Elevated,,,,,
2014-01-28,6126.25,1.0,0.4144061583827371,Elevated,,,,,
2014-01-29,6120.25,1.0,0.4402482255027099,Elevated,,,,,
2014-01-30,6073.7001953125,0.0,0.41831161176306614,Elevated,,,,,
2014-01-31,6089.5,0.0,0.23690861780833894,Normal,,,,,
2014-02-03,6001.7998046875,0.0,0.34397357315676047,Elevated,,,,,
2014-02-04,6000.89990234375,0.0,0.3445710680124458,Elevated,,,,,
2014-02-05,6022.39990234375,0.0,0.26513503441951525,Normal,,,,,
2014-02-06,6036.2998046875,0.0,0.23370976751032868,Normal,,,,,
2014-02-07,6063.2001953125,0.0,0.21424987613254484,Normal,,,,,
2014-02-10,6053.4501953125,0.0,0.22953055645601073,Normal,,,,,
2014-02-11,6062.7001953125,0.0,0.2151001925694879,Normal,,,,,
2014-02-12,6084.0,0.0,0.17771897732451664,Normal,,,,,
2014-02-13,6001.10009765625,0.0,0.2728741634602777,Normal,,,,,
2014-02-14,6048.35009765625,0.0,0.2570165152813289,Normal,,,,,
2014-02-18,6127.10009765625,0.0,0.22597446327448154,Normal,,,,,
2014-02-19,6152.75,0.0,0.26366708882022566,Normal,,,,,
2014-02-20,6091.4501953125,0.0,0.3486795281192424,Elevated,,,,,
2014-02-21,6155.4501953125,0.0,0.22881914336065257,Normal,,,,,
2014-02-24,6186.10009765625,0.0,0.2994232863242657,Normal,,,,,
2014-02-25,6200.0498046875,2.0,0.11338381106943109,Normal,,,,,
2014-02-26,6238.7998046875,2.0,0.1497839401449591,Normal,,,,,
2014-02-28,6276.9501953125,2.0,0.15661808204350106,Normal,,,,,
2014-03-03,6221.4501953125,2.0,0.2778784417430831,Normal,,,,,
2014-03-04,6297.9501953125,2.0,0.13362278939517394,Normal,,,,,
2014-03-05,6328.64990234375,2.0,0.06872407187105053,Normal,,,,,
2014-03-06,6401.14990234375,2.0,0.09612711218600238,Normal,,,,,
2014-03-07,6526.64990234375,1.0,0.19424593020034206,Normal,,,,,
2014-03-10,6537.25,2.0,0.11747529715070183,Normal,,,,,
2014-03-11,6511.89990234375,2.0,0.1224234996655315,Normal,,,,,
2014-03-12,6516.89990234375,2.0,0.1206041093248443,Normal,,,,,
2014-03-13,6493.10009765625,2.0,0.07444908363325589,Normal,,,,,
2014-03-14,6504.2001953125,2.0,0.09203990566866624,Normal,,,,,
2014-03-18,6516.64990234375,2.0,0.11730623091325164,Normal,,,,,
2014-03-19,6524.0498046875,2.0,0.07282241809771996,Normal,,,,,
2014-03-20,6483.10009765625,2.0,0.10394304612192029,Normal,,,,,
2014-03-21,6493.2001953125,2.0,0.0868625737932506,Normal,,,,,
2014-03-24,6583.5,2.0,0.09778204702989694,Normal,,,,,
2014-03-25,6589.75,2.0,0.04554120257971248,Normal,,,,,
2014-03-26,6601.39990234375,2.0,0.04476999303769376,Normal,,,,,
2014-03-27,6641.75,2.0,0.060762514810404095,Normal,,,,,
2014-03-28,6695.89990234375,2.0,0.08022820226316504,Normal,,,,,
2014-03-31,6704.2001953125,2.0,0.12109702270283272,Normal,,,,,
2014-04-01,6721.0498046875,2.0,0.12260037892399595,Normal,,,,,
2014-04-02,6752.5498046875,2.0,0.08337798374516318,Normal,,,,,
2014-04-03,6736.10009765625,2.0,0.03786163994754163,Normal,,,,,
2014-04-04,6694.35009765625,2.0,0.029135919334253687,Normal,,,,,
2014-04-07,6695.0498046875,2.0,0.1605974909000325,Normal,,,,,
2014-04-09,6796.2001953125,2.0,0.06571072153752827,Normal,,,,,
2014-04-10,6796.39990234375,2.0,0.05261954404946659,Normal,,,,,
2014-04-11,6776.2998046875,2.0,0.049553495801559995,Normal,,,,,
2014-04-15,6733.10009765625,2.0,0.08846654621203609,Normal,,,,,
2014-04-16,6675.2998046875,2.0,0.07850003649085627,Normal,,,,,
2014-04-17,6779.39990234375,2.0,0.07572862778071378,Normal,,,,,
2014-04-21,6817.64990234375,2.0,0.10251383730889292,Normal,,,,,
2014-04-22,6815.35009765625,2.0,0.06039497154430452,Normal,,,,,
2014-04-23,6840.7998046875,2.0,0.07493840771521686,Normal,,,,,
2014-04-25,6782.75,2.0,0.10138329816697929,Normal,,,,,
2014-04-28,6761.25,2.0,0.09543480143831122,Normal,,,,,
2014-04-29,6715.25,2.0,0.17072278648412872,Normal,,,,,
2014-04-30,6696.39990234375,2.0,0.17307562991336634,Normal,,,,,
2014-05-02,6694.7998046875,2.0,0.14038622580286186,Normal,,,,,
2014-05-05,6699.35009765625,2.0,0.08619671549970373,Normal,,,,,
2014-05-06,6715.2998046875,2.0,0.09999932675153765,Normal,,,,,
2014-05-07,6652.5498046875,2.0,0.20333748224654305,Normal,,,,,
2014-05-08,6659.85009765625,2.0,0.15724957181193658,Normal,,,,,
2014-05-09,6858.7998046875,1.0,0.26279942062895967,Normal,,,,,
2014-05-12,7014.25,1.0,0.19642051574054334,Normal,,,,,
2014-05-13,7108.75,1.0,0.19316015973713582,Normal,,,,,
2014-05-14,7108.75,1.0,0.21207999549766002,Normal,,,,,
2014-05-15,7123.14990234375,1.0,0.21834356765708612,Normal,,,,,
2014-05-16,7203.0,1.0,0.1895620917187756,Normal,,,,,
2014-05-19,7263.5498046875,1.0,0.21868816525910112,Normal,,,,,
2014-05-20,7275.5,2.0,0.2497529940488148,Normal,,,,,
2014-05-21,7252.89990234375,2.0,0.2432901705008991,Normal,,,,,
2014-05-22,7276.39990234375,2.0,0.2322537387102284,Normal,,,,,
2014-05-23,7367.10009765625,2.0,0.18492716666122186,Normal,,,,,
2014-05-26,7359.0498046875,2.0,0.23418552521081915,Normal,,,,,
2014-05-27,7318.0,2.0,0.20980787114377375,Normal,,,,,
2014-05-28,7329.64990234375,2.0,0.19874219733741266,Normal,,,,,
2014-05-29,7235.64990234375,2.0,0.23257200759693375,Normal,,,,,
2014-05-30,7229.9501953125,2.0,0.22297844351014767,Normal,,,,,
2014-06-02,7362.5,2.0,0.17986009275223158,Normal,,,,,
2014-06-03,7415.85009765625,2.0,0.1461997414633407,Normal,,,,,
2014-06-04,7402.25,2.0,0.1553380443743703,Normal,,,,,
2014-06-05,7474.10009765625,2.0,0.18084907312178203,Normal,,,,,
2014-06-06,7583.39990234375,2.0,0.19220671680247825,Normal,,,,,
2014-06-09,7654.60009765625,2.0,0.230628349254662,Normal,,,,,
2014-06-10,7656.39990234375,2.0,0.21325742552477223,Normal,,,,,
2014-06-11,7626.85009765625,2.0,0.25142345921455733,Normal,,,,,
2014-06-12,7649.89990234375,2.0,0.24204285170882853,Normal,,,,,
2014-06-13,7542.10009765625,2.0,0.15091362353166743,Normal,,,,,
2014-06-16,7533.5498046875,2.0,0.15023334826962592,Normal,,,,,
2014-06-17,7631.7001953125,2.0,0.14167967003185336,Normal,,,,,
2014-06-18,7558.2001953125,2.0,0.13391907333854136,Normal,,,,,
2014-06-19,7540.7001953125,2.0,0.16184912594051937,Normal,,,,,
2014-06-20,7511.4501953125,2.0,0.1426422442177523,Normal,,,,,
2014-06-23,7493.35009765625,2.0,0.10729994768974514,Normal,,,,,
2014-06-24,7580.2001953125,2.0,0.11613183566958388,Normal,,,,,
2014-06-25,7569.25,2.0,0.1648421385730304,Normal,,,,,
2014-06-26,7493.2001953125,2.0,0.18420797717136414,Normal,,,,,
2014-06-27,7508.7998046875,2.0,0.1218525869809231,Normal,,,,,
2014-06-30,7611.35009765625,2.0,0.0987349168391073,Normal,,,,,
2014-07-01,7634.7001953125,2.0,0.10705783140904054,Normal,,,,,
2014-07-02,7725.14990234375,2.0,0.07165986792991454,Normal,,,,,
2014-07-03,7714.7998046875,2.0,0.17650184928809548,Normal,,,,,
2014-07-04,7751.60009765625,2.0,0.18577660779956498,Normal,,,,,
2014-07-07,7787.14990234375,2.0,0.20332393580797006,Normal,,,,,
2014-07-08,7623.2001953125,2.0,0.2070726409249049,Normal,,,,,
2014-07-09,7585.0,2.0,0.18078460286721745,Normal,,,,,
2014-07-10,7567.75,2.0,0.1885841403830658,Normal,,,,,
2014-07-11,7459.60009765625,0.0,0.383063165863447,Elevated,,,,,
2014-07-14,7454.14990234375,0.0,0.3277384038081321,Elevated,,,,,
2014-07-15,7526.64990234375,0.0,0.23091365592361413,Normal,,,,,
2014-07-16,7624.39990234375,0.0,0.3054220937577727,Elevated,,,,,
2014-07-17,7640.4501953125,2.0,0.23944123190650937,Normal,,,,,
2014-07-18,7663.89990234375,2.0,0.2664623564781299,Normal,,,,,
2014-07-21,7684.2001953125,2.0,0.24794584118842422,Normal,,,,,
2014-07-22,7767.85009765625,2.0,0.23399511446767068,Normal,,,,,
2014-07-23,7795.75,2.0,0.1441174522436515,Normal,,,,,
2014-07-24,7830.60009765625,2.0,0.21585466932740097,Normal,,,,,
2014-07-25,7790.4501953125,2.0,0.15625083351560579,Normal,,,,,
2014-07-28,7748.7001953125,2.0,0.18923161439954397,Normal,,,,,
2014-07-30,7791.39990234375,2.0,0.14594495290107273,Normal,,,,,
2014-07-31,7721.2998046875,2.0,0.24968094102070537,Normal,,,,,
2014-08-01,7602.60009765625,2.0,0.26344502104776335,Normal,,,,,
2014-08-04,7683.64990234375,2.0,0.18644243347095518,Normal,,,,,
2014-08-05,7746.5498046875,2.0,0.1741566977767817,Normal,,,,,
2014-08-06,7672.0498046875,2.0,0.18379357901636809,Normal,,,,,
2014-08-07,7649.25,2.0,0.10194769014453281,Normal,,,,,
2014-08-08,7568.5498046875,2.0,0.17722965045711983,Normal,,,,,
2014-08-11,7625.9501953125,2.0,0.07188094443075511,Normal,,,,,
2014-08-12,7727.0498046875,2.0,0.10855282896557712,Normal,,,,,
2014-08-13,7739.5498046875,2.0,0.1332817313688403,Normal,,,,,
2014-08-14,7791.7001953125,2.0,0.08446383276953175,Normal,,,,,
2014-08-18,7874.25,2.0,0.15998881815015642,Normal,,,,,
2014-08-19,7897.5,2.0,0.13726501938983446,Normal,,,,,
2014-08-20,7875.2998046875,2.0,0.11664252496841061,Normal,,,,,
2014-08-21,7891.10009765625,2.0,0.13091313188269074,Normal,,,,,
2014-08-22,7913.2001953125,2.0,0.09194047274026293,Normal,,,,,
2014-08-25,7906.2998046875,2.0,0.08006520606713835,Normal,,,,,
2014-08-26,7904.75,2.0,0.08049708312888755,Normal,,,,,
2014-08-27,7936.0498046875,2.0,0.06347035175788278,Normal,,,,,
2014-08-28,7954.35009765625,2.0,0.06881715898501191,Normal,,,,,
2014-09-01,8027.7001953125,2.0,0.07258274914058097,Normal,,,,,
2014-09-02,8083.0498046875,2.0,0.17212436289436506,Normal,,,,,
2014-09-03,8114.60009765625,2.0,0.1661577407849163,Normal,,,,,
2014-09-04,8095.9501953125,2.0,0.14406597634995802,Normal,,,,,
2014-09-05,8086.85009765625,2.0,0.09967554955162158,Normal,,,,,
2014-09-08,8173.89990234375,2.0,0.08997387214839764,Normal,,,,,
2014-09-09,8152.9501953125,2.0,0.09444684975570167,Normal,,,,,
2014-09-10,8094.10009765625,2.0,0.08410145912839492,Normal,,,,,
2014-09-11,8085.7001953125,2.0,0.09811351343022538,Normal,,,,,
2014-09-12,8105.5,2.0,0.0863296457805709,Normal,,,,,
2014-09-15,8042.0,2.0,0.10110265758126513,Normal,,,,,
2014-09-16,7932.89990234375,2.0,0.10538078232468179,Normal,,,,,
2014-09-17,7975.5,2.0,0.03542820691118765,Normal,,,,,
2014-09-18,8114.75,2.0,0.15117729551060902,Normal,,,,,
2014-09-19,8121.4501953125,2.0,0.13890226848406598,Normal,,,,,
2014-09-22,8146.2998046875,2.0,0.08532101702574268,Normal,,,,,
2014-09-23,8017.5498046875,2.0,0.18278361542407923,Normal,,,,,
2014-09-24,8002.39990234375,2.0,0.143303995939907,Normal,,,,,
2014-09-25,7911.85009765625,2.0,0.24593056172928446,Normal,,,,,
2014-09-26,7968.85009765625,2.0,0.16788233242189754,Normal,,,,,
2014-09-29,7958.89990234375,2.0,0.1662099408142806,Normal,,,,,
2014-09-30,7964.7998046875,2.0,0.2021235814464046,Normal,,,,,
2014-10-01,7945.5498046875,2.0,0.2231759120552918,Normal,,,,,
2014-10-07,7852.39990234375,0.0,0.3716779568189515,Elevated,,,,,
2014-10-08,7842.7001953125,0.0,0.3204300690822879,Elevated,,,,,
2014-10-09,7960.5498046875,0.0,0.2748925788149771,Normal,,,,,
2014-10-10,7859.9501953125,0.0,0.39455753793561066,Elevated,,,,,
2014-10-13,7884.25,0.0,0.34115613949070217,Elevated,,,,,
2014-10-14,7864.0,0.0,0.3442553488360465,Elevated,,,,,
2014-10-16,7748.2001953125,0.0,0.4297878302697356,Elevated,,,,,
2014-10-17,7779.7001953125,0.0,0.4205489984211723,Elevated,,,,,
2014-10-20,7879.39990234375,0.0,0.2912663702739763,Normal,,,,,
2014-10-21,7927.75,0.0,0.26501944760026885,Normal,,,,,
2014-10-22,7995.89990234375,2.0,0.21165617628981465,Normal,,,,,
2014-10-27,7991.7001953125,2.0,0.3039539014670965,Elevated,,,,,
2014-10-28,8027.60009765625,2.0,0.2625145517422959,Normal,,,,,
2014-10-29,8090.4501953125,2.0,0.19544209045408428,Normal,,,,,
2014-10-30,8169.2001953125,2.0,0.17458123768410225,Normal,,,,,
2014-10-31,8322.2001953125,2.0,0.06987724287902772,Normal,,,,,
2014-11-03,8324.150390625,2.0,0.06749325958961805,Normal,,,,,
2014-11-05,8338.2998046875,2.0,0.059926442714848926,Normal,,,,,
2014-11-07,8337.0,2.0,0.13456439794365416,Normal,,,,,
2014-11-10,8344.25,2.0,0.04661237028112923,Normal,,,,,
2014-11-11,8362.650390625,2.0,0.06310724476817037,Normal,,,,,
2014-11-12,8383.2998046875,2.0,0.04720668947539572,Normal,,,,,
2014-11-13,8357.849609375,2.0,0.07290498374259526,Normal,,,,,
2014-11-14,8389.900390625,2.0,0.12307857171446686,Normal,,,,,
2014-11-17,8430.75,2.0,0.0563532094327469,Normal,,,,,
2014-11-18,8425.900390625,2.0,0.06013108624801904,Normal,,,,,
2014-11-19,8382.2998046875,2.0,0.07272942991504565,Normal,,,,,
2014-11-20,8401.900390625,2.0,0.07327417929161484,Normal,,,,,
2014-11-21,8477.349609375,2.0,0.025083281569836028,Normal,,,,,
2014-11-24,8530.150390625,2.0,0.05986019616138372,Normal,,,,,
2014-11-25,8463.099609375,2.0,0.05317557561774007,Normal,,,,,
2014-11-26,8475.75,2.0,0.05751442594924395,Normal,,,,,
2014-11-27,8494.2001953125,2.0,0.0398097993618146,Normal,,,,,
2014-11-28,8588.25,2.0,0.06341978193308258,Normal,,,,,
2014-12-01,8555.900390625,2.0,0.09718602197632635,Normal,,,,,
2014-12-02,8524.7001953125,2.0,0.4886318236636759,Elevated,,,,,
2014-12-03,8537.650390625,2.0,0.42676110371692344,Elevated,,,,,
2014-12-04,8564.400390625,2.0,0.39071499460584813,Elevated,,,,,
2014-12-05,8538.2998046875,2.0,0.4207878013930586,Elevated,,,,,
2014-12-08,8438.25,2.0,0.08041408338806098,Normal,,,,,
2014-12-09,8340.7001953125,2.0,0.12072256392490922,Normal,,,,,
2014-12-10,8355.650390625,2.0,0.05701710810860229,Normal,,,,,
2014-12-11,8292.900390625,2.0,0.1580467964219644,Normal,,,,,
2014-12-12,8224.099609375,0.0,0.27130487101505324,Normal,,,,,
2014-12-15,8219.599609375,0.0,0.16659802896121956,Normal,,,,,
2014-12-16,8067.60009765625,0.0,0.4239316143080059,Elevated,,,,,
2014-12-17,8029.7998046875,0.0,0.3823487012281864,Elevated,,,,,
2014-12-18,8159.2998046875,0.0,0.2834149067896086,Normal,,,,,
2014-12-19,8225.2001953125,0.0,0.33959649673077263,Elevated,,,,,
2014-12-22,8324.0,0.0,0.34186114635138987,Elevated,,,,,
2014-12-23,8267.0,0.0,0.5497123190463227,Elevated,,,,,
2014-12-24,8174.10009765625,0.0,0.38523763009900636,Elevated,,,,,
2014-12-26,8200.7001953125,0.0,0.2546158087180423,Normal,,,,,
2014-12-29,8246.2998046875,0.0,0.356388454975927,Elevated,,,,,
2014-12-30,8248.25,0.0,0.296910921445986,Normal,,,,,
2014-12-31,8282.7001953125,0.0,0.6102614585374873,Severe,,,,,
2015-01-02,8395.4501953125,0.0,0.5428708356509898,Elevated,,,,,
2015-01-05,8378.400390625,0.0,0.6033025304664822,Severe,,,,,
2015-01-06,8127.35009765625,0.0,0.46104127561562086,Elevated,,,,,
2015-01-07,8102.10009765625,0.0,0.5263265944475045,Elevated,,,,,
2015-01-08,8234.599609375,0.0,0.34174095465816146,Elevated,,,,,
2015-01-09,8284.5,0.0,0.3204358092571079,Elevated,,,,,
2015-01-12,8323.0,0.0,0.352543094047596,Elevated,,,,,
2015-01-13,8299.400390625,0.0,0.263245852678504,Normal,,,,,
2015-01-14,8277.5498046875,0.0,0.2524765914161214,Normal,,,,,
2015-01-15,8494.150390625,0.0,0.25479045902571906,Normal,,,,,
2015-01-16,8513.7998046875,0.0,0.16399981326484656,Normal,,,,,
2015-01-19,8550.7001953125,0.0,0.15436379823839697,Normal,,,,,
2015-01-20,8695.599609375,0.0,0.14632255453269347,Normal,,,,,
2015-01-21,8729.5,0.0,0.12278262313085238,Normal,,,,,
2015-01-22,8761.400390625,0.0,0.21111872162033182,Normal,,,,,
2015-01-23,8835.599609375,0.0,0.19978008891488958,Normal,,,,,
2015-01-27,8910.5,0.0,0.20411342251849285,Normal,,,,,
2015-01-28,8914.2998046875,0.0,0.28832671005828375,Normal,,,,,
2015-01-29,8952.349609375,0.0,0.2611101513407011,Normal,,,,,
2015-01-30,8808.900390625,0.0,0.4202869876893843,Elevated,,,,,
2015-02-02,8797.400390625,0.0,0.3416957853025223,Elevated,,,,,
2015-02-03,8756.5498046875,0.0,0.4377835951444559,Elevated,,,,,
2015-02-04,8723.7001953125,0.0,0.34972820349279815,Elevated,,,,,
2015-02-05,8711.7001953125,0.0,0.3760962235744057,Elevated,,,,,
2015-02-06,8661.0498046875,0.0,0.38688551909070923,Elevated,,,,,
2015-02-09,8526.349609375,0.0,0.44821495646965426,Elevated,,,,,
2015-02-10,8565.5498046875,0.0,0.3142186274831197,Elevated,,,,,
2015-02-11,8627.400390625,0.0,0.2925942759771686,Normal,,,,,
2015-02-12,8711.5498046875,0.0,0.31908834439520567,Elevated,,,,,
2015-02-13,8805.5,2.0,0.15867464104970053,Normal,,,,,
2015-02-16,8809.349609375,2.0,0.191810871824142,Normal,,,,,
2015-02-18,8869.099609375,2.0,0.18166069472136964,Normal,,,,,
2015-02-19,8895.2998046875,2.0,0.14799929477952156,Normal,,,,,
2015-02-20,8833.599609375,2.0,0.1936098195498058,Normal,,,,,
2015-02-23,8754.9501953125,2.0,0.26738567300809307,Normal,,,,,
2015-02-24,8762.099609375,2.0,0.16587258496937227,Normal,,,,,
2015-02-25,8767.25,2.0,0.1664644656416768,Normal,,,,,
2015-02-26,8683.849609375,2.0,0.3788274268958288,Elevated,,,,,
2015-02-27,8844.599609375,2.0,0.22899346074475024,Normal,,,,,
2015-03-02,8956.75,2.0,0.07393681390538996,Normal,,,,,
2015-03-03,8996.25,2.0,0.08447227152093201,Normal,,,,,
2015-03-04,8922.650390625,2.0,0.12271500673072101,Normal,,,,,
2015-03-05,8937.75,2.0,0.10659108126297669,Normal,,,,,
2015-03-09,8756.75,0.0,0.3643662655403993,Elevated,,,,,
2015-03-10,8712.0498046875,0.0,0.4328188080752895,Elevated,,,,,
2015-03-11,8699.9501953125,0.0,0.346846250076478,Elevated,,,,,
2015-03-12,8776.0,0.0,0.27738503846388146,Normal,,,,,
2015-03-13,8647.75,0.0,0.43223305056574435,Elevated,,,,,
2015-03-16,8633.150390625,0.0,0.4082604659417861,Elevated,,,,,
2015-03-17,8723.2998046875,0.0,0.29699432446396457,Normal,,,,,
2015-03-18,8685.900390625,0.0,0.30518143029438816,Elevated,,,,,
2015-03-19,8634.650390625,0.0,0.3363672153911057,Elevated,,,,,
2015-03-20,8570.900390625,0.0,0.3628754614885492,Elevated,,,,,
2015-03-23,8550.900390625,0.0,0.26865268095658107,Normal,,,,,
2015-03-24,8542.9501953125,0.0,0.29386355244411677,Normal,,,,,
2015-03-25,8530.7998046875,0.0,0.2709959388019224,Normal,,,,,
2015-03-26,8342.150390625,0.0,0.429590392792147,Elevated,,,,,
2015-03-27,8341.400390625,0.0,0.49226063772834516,Elevated,,,,,
2015-03-30,8492.2998046875,0.0,0.4055334145824057,Elevated,,,,,
2015-03-31,8491.0,0.0,0.32436797195638234,Elevated,,,,,
2015-04-01,8586.25,0.0,0.32786705830192714,Elevated,,,,,
2015-04-06,8659.900390625,0.0,0.31367475235337616,Elevated,,,,,
2015-04-07,8660.2998046875,0.0,0.2509969699206977,Normal,,,,,
2015-04-08,8714.400390625,0.0,0.35615217302675845,Elevated,,,,,
2015-04-09,8778.2998046875,0.0,0.6160068429667295,Severe,,,,,
2015-04-10,8780.349609375,0.0,0.6573926732010398,Severe,,,,,
2015-04-13,8834.0,0.0,0.6413195074003737,Severe,,,,,
2015-04-16,8706.7001953125,0.0,0.5708992236310152,Elevated,,,,,
2015-04-17,8606.0,0.0,0.32334563958520085,Elevated,,,,,
